item_id,part_number,manufacturer,brand,category,type,price_1,price_2,price_3,description,ignore,cut_sheet,haystack
97354.0,HO3XMSTM,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$178.44,$1.00,$178.44,"RH Outdoor,3%,4-20mA,Temp,20k NTC",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97355.0,HO3XMSTN,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$178.44,$1.00,$178.44,"RH Outdoor,3%,4-20mA,Temp,1800 Ohm",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97356.0,HO3XMSTR,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$178.44,$1.00,$178.44,"RH Outdoor,3%,4-20mA,Temp,10k G",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97357.0,HO3XMSX,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$154.16,$1.00,$154.16,"RH Outdoor,3%,4-20mA",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97358.0,HO3XVCTA1,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$245.89,$1.00,$245.89,"RH Outdoor,3%,5/10VDC,CE,Xmtr,-40to122F",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97359.0,HO3XVSTA1,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$245.89,$1.00,$245.89,"RH Outdoor,3%,5/10VDC,T-Xmtr,-40to122F",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97360.0,HO3XVSTA2,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$245.89,$1.00,$245.89,"RH Outdoor,3%,5/10VDC,T-Xmtr,32-122F",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97361.0,HO3XVSTB,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$178.44,$1.00,$178.44,"RH Outdoor,3%,5/10VDC,Temp,100R Pt",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97362.0,HO3XVSTC,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$178.44,$1.00,$178.44,"RH Outdoor,3%,5/10VDC,Temp,1k RTD",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97363.0,HO3XVSTC1,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$245.89,$1.00,$245.89,"RH Outdoor,3%,5/10VDC,Temp,1k RTD,1Cal",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97364.0,HO3XVSTD,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$178.44,$1.00,$178.44,"RH Outdoor,3%,5/10VDC,Temp,10k T2",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97365.0,HO3XVSTD1,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$245.89,$1.00,$245.89,"RH Outdoor,3%,5/10VDC,Temp,10k T2,1Cal",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97366.0,HO3XVSTF,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$178.44,$1.00,$178.44,"RH Outdoor,3%,5/10VDC,Temp,3k",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97367.0,HO3XVSTH,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$178.44,$1.00,$178.44,"RH Outdoor,3%,5/10VDC,Temp,10k T3",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97368.0,HO3XVSTJ,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$178.44,$1.00,$178.44,"RH Outdoor,3%,5/10VDC,Temp,10k DALE",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97369.0,HO3XVSTK,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$178.44,$1.00,$178.44,"RH Outdoor,3%,5/10VDC,Temp,10k w/11kS",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97370.0,HO3XVSTM,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$178.44,$1.00,$178.44,"RH Outdoor,3%,5/10VDC,Temp,20k NTC",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97371.0,HO3XVSTN,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$178.44,$1.00,$178.44,"RH Outdoor,3%,5/10VDC,Temp,1k8 Thrmstr",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97372.0,HO3XVSTN1,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$245.89,$1.00,$245.89,"RH Outdoor,3%,5/10VDC,Temp,1k8 TAC,1Cal",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97373.0,HO3XVSX,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$154.16,$1.00,$154.16,"RH Outdoor,3%,5/10VDC",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97374.0,HO5XMCTA1,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$171.29,$1.00,$171.29,"RH Outdoor,5%,4-20mA,CE,T-Xmtr,-40to122F",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97375.0,HO5XMSTA1,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$171.29,$1.00,$171.29,"RH Outdoor,5%,4-20mA,T-Xmtr,-40to122F",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97376.0,HO5XMSTA2,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$171.29,$1.00,$171.29,"RH Outdoor,5%,4-20mA,T-Xmtr,32-122F",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97377.0,HO5XMSTC,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$94.27,$1.00,$94.27,"RH Outdoor,5%,4-20mA,Temp,1k RTD",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97378.0,HO5XMSTD,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$99.92,$1.00,$99.92,"RH Outdoor,5%,4-20mA,Temp,10k T2",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97379.0,HO5XMSTH,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$99.92,$1.00,$99.92,"RH Outdoor,5%,4-20mA,Temp,10k T3",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97380.0,HO5XMSX,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$92.79,$1.00,$92.79,"RH Outdoor,5%,4-20mA",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97381.0,HO5XVSTA1,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$171.29,$1.00,$171.29,"RH Outdoor,5%,5/10VDC,T-Xmtr,-40to122F",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97383.0,HO5XVSTC,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$99.92,$1.00,$99.92,"RH Outdoor,5%,5/10VDC,Temp,1k Pt",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97384.0,HO5XVSTD,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$99.92,$1.00,$99.92,"RH Outdoor,5%,5/10VDC,Temp,10k T2",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97385.0,HO5XVSTH,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$99.92,$1.00,$99.92,"RH Outdr,5%,0-5/10VDC,Temp,10k T3",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97386.0,HO5XVSTH2,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$128.47,$1.00,$128.47,"RH Outdoor,5%,5/10VDC,Temp,10k T3,2PtCal",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97387.0,HO5XVSTK,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$99.92,$1.00,$99.92,"RH Outdr,5%,0-5/10VDC,Temp,10kw/11kS",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97388.0,HO5XVSTM,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$99.92,$1.00,$99.92,"RH Outdoor,5%,5/10VDC,Temp,20k,NTC",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97389.0,HO5XVSTN,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$99.92,$1.00,$99.92,"RH Outdoor,5%,5/10VDC,Temp,1800R TAC",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97390.0,HO5XVSX,VERIS,LYNXSPRING,HUMIDITY,OUTSIDE_HUM,$92.79,$1.00,$92.79,"RH Outdoor,5%,5/10VDC",,C:\Work\CutSheets\datasheet_1024_hd1nmcta1.pdf,{}
97391.0,HWL1NCTA,VERIS,LYNXSPRING,HUMIDITY,WALL_HUM,$454.65,$1.00,$454.65,"RH Wall,LCD,1%,NIST,CE,T-Xmtr",,C:\Work\CutSheets\hw_d0519.pdf,{}
97392.0,HWL1NCTN2,VERIS,LYNXSPRING,HUMIDITY,WALL_HUM,$444.36,$1.00,$444.36,"RH Wall,LCD,1%,NIST,CE,Temp,1.8k,2C",,C:\Work\CutSheets\hw_d0519.pdf,{}
97393.0,HWL1NCX,VERIS,LYNXSPRING,HUMIDITY,WALL_HUM,$400.25,$1.00,$400.25,"RH Wall,LCD,1%,NIST,CE",,C:\Work\CutSheets\hw_d0519.pdf,{}
97394.0,HWL1NSDC,VERIS,LYNXSPRING,HUMIDITY,WALL_HUM,$454.65,$1.00,$454.65,"RH Wall,LCD,1%,NIST,T-Xmtr,1k Pt",,C:\Work\CutSheets\hw_d0519.pdf,{}
97395.0,HWL1NSDC12A,VERIS,LYNXSPRING,HUMIDITY,WALL_HUM,$498.76,$1.00,$498.76,"RH Wall,LCD,1%,NIST,T-Xmtr,1k Pt,1k SPS",,C:\Work\CutSheets\hw_d0519.pdf,{}
97396.0,HWL1NSDC2,VERIS,LYNXSPRING,HUMIDITY,WALL_HUM,$484.05,$1.00,$484.05,"RH Wall,LCD,1%,T-Xmtr,1k Pt",,C:\Work\CutSheets\hw_d0519.pdf,{}
97397.0,HWL1NSDD,VERIS,LYNXSPRING,HUMIDITY,WALL_HUM,$454.65,$1.00,$454.65,"RH Wall,LCD,1%,NIST,T-Xmtr,10k T2",,C:\Work\CutSheets\hw_d0519.pdf,{}
97398.0,HWL1NSDH2,VERIS,LYNXSPRING,HUMIDITY,WALL_HUM,$484.05,$1.00,$484.05,"RH Wall,LCD,1%,T-Xmtr,10k T3",,C:\Work\CutSheets\hw_d0519.pdf,{}
99753.0,F680-300SHP+GMX24-MFT-T-X1 N4,BELIMO,VARIES,VALVE,2WAY,$50.00,$1.00,$50.00,Valve & Actuator,,C:\Work\CutSheets\belimo_F680-300SHP_GMX24-MFT-T-X1_N4_assembly_en-us.pdf,{}
99754.0,B248+AFRB24-SR,BELIMO,VARIES,VALVE,2WAY,$50.00,$1.00,$50.00,Valve & Actuator,,C:\Work\CutSheets\belimo_B248_AFRB24-SR_assembly_en-us.pdf,{}
99755.0,AT6-E1195-A2,VAISALA,ALPS,MISC SENSORS,O2,$50.00,$1.00,$50.00,SPACE 02,,C:\Work\CutSheets\AT6.pdf,{}
99756.0,ACPD8PB,ACI,ACI,TEMPERATURE,DUCT_TEMP,$13.53,$1.00,$13.53,"1 0,000 Ohm Thermistor (Type II), Duct, 6",,C:\Work\CutSheets\thermistors-duct.pdf,"{'sensor': True, 'temp': True}"
99757.0,926825,HEAT TIMER,HEAT TIMER,CONTROLLER,HEAT TIMER,$50.00,$1.00,$50.00,HEAT TIMER PLL CONTROLLER,,C:\Work\CutSheets\PLL-Elite-Lit.pdf,"{'controller': True, 'point': True}"
99758.0,NKQB24-1,BELIMO,VARIES,ACTUATOR,On/Off,$50.00,$1.00,$50.00,45 IN LB ON OFF ACTUATOR,,C:\Work\CutSheets\belimo_NKQB24-1_datasheet_en-us.pdf,{}
99759.0,RIBMNLB,FUNC DEV,FUNC DEV,RELAY,RIB,$8.10,$1.00,$8.10,RELAY BOARD,,C:\Work\CutSheets\RIBMNLB (1).pdf,{'relay': True}
99760.0,P475,BELIMO,VARIES,ACTUATOR,On/Off,$50.00,$1.00,$50.00,ACTUATOR END SWITCH,,C:\Work\CutSheets\belimo_P475_datasheet_en-us.pdf,{}
99761.0,Z2050Q-F+CQKB24-SR-RR,BELIMO,VARIES,VALVE,2WAY,$50.00,$1.00,$50.00,Chilled Water Valve & Actuator,,C:\Work\CutSheets\belimo_Z2050Q-F_CQKB24-SR-RR_assembly_en-us.pdf,{}
99762.0,Z2050Q-J+CQKB24-SR-RR,BELIMO,VARIES,VALVE,2WAY,$50.00,$1.00,$50.00,Chilled Water Valve & Actuator,,C:\Work\CutSheets\belimo_Z2050Q-F_CQKB24-SR-RR_assembly_en-us.pdf,{}
99763.0,B3075,CIMETRICS,MULTIPLE,NETWORK,MEDIA CONVERTER,$50.00,$1.00,$50.00,ROUTER,,C:\Work\CutSheets\CIMETRICS ROUTER.pdf,{}
99764.0,CD36C-22x22,JCI,JCI,DAMPER,DAMPER,$50.00,$1.00,$50.00,"22""'X22"" CONTROL DAMAPER STAINLESS",,C:\Work\CutSheets\CD36-813 ver2 (1).PDF,{}
99765.0,SCE20N2006LP,SAGINAW,SAGINAW,ENCLOSURE,NEMA 1_HINGED COVER,$565.77,$1.00,$565.77,Enclosure Single Door Nema 1 Enclosure,,C:\Work\CutSheets\Saginaw Enclosure.pdf,{}
99766.0,SCE20N20MP,SAGINAW,SAGINAW,ENCLOSURE,NEMA 1_HINGED COVER,$565.77,$1.00,$565.77,PERFORATED SUBPANEL,,C:\Work\CutSheets\Saginaw Enclosure.pdf,{}
99767.0,CDIDI-BOS9NOWIFI00,DISTECH,BCS,DISTECH,EC-BOS,$2495.00,$0.35,$873.25,"EC-BOS-9 includes two isolated RS485 ports, two 10/100MB Ethernet ports, USB Backup & Restore and Wi-Fi connectivity. US WiFi setting for enabling WiFi on EC-BOS-8 units installed in the US.",,C:\Work\CutSheets\EC-BOS-9_SP.pdf,{}
99768.0,A/CP-S-PB,ACI,ALPS,TEMPERATURE,IMMERSION,$8.44,$1.00,$8.44,"10,000 OHM STRAP ON SENSOR",,C:\Work\CutSheets\Thermistor.pdf,"{'sensor': True, 'temp': True}"
99769.0,A/CP-I-4-PB,ACI,ACI,TEMPERATURE,IMMERSION,$50.00,$1.00,$50.00,"4""SENSOR WITH STAINLESS WELL",,C:\Work\CutSheets\thermistors-immersion.pdf,"{'sensor': True, 'temp': True}"
99770.0,A/4,ACI,ALPS,TEMPERATURE,IMMERSION,$8.44,$1.00,$8.44,"4"" THERMOWELL",,C:\Work\CutSheets\ACI Immersion Series Catalog Page.pdf,"{'sensor': True, 'temp': True}"
99772.0,Z2100Q-K+CQB24-SR-LL,BELIMO,VARIES,VALVE,2WAY,$50.00,$1.00,$50.00,,,C:\Work\CutSheets\belimo_Z2100Q-K_CQB24-SR-R_assembly_en-us.pdf,{}
99773.0,JACE 9000-003,TRIDIUM,BCA,CONTROLLER,JACE,$2228.42,$1.00,$2228.42,JACE 9000 NO WIFI,,C:\Work\CutSheets\2023-0004VK-JACE9000-DataSheet-VK.pdf,"{'controller': True, 'point': True}"
99774.0,iSMA-D-PA15C-B1,iSMA,iSMA,CONTROLLER,iSMA,$50.00,$1.00,$50.00,"15"" touch screen display",,C:\Work\CutSheets\iSMA-D-PA15C-B1_Datasheet_DBL620EN_V1.4.pdf,"{'controller': True, 'point': True}"
99775.0,5YR SMA,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$932.64,$1.00,$932.64,5 YEAR JACE SMA,,,"{'controller': True, 'point': True}"
99776.0,RFL-RFLSITE,REFLOW,ACTIVE LOGIX,CONTROLLER,JACE,$932.64,$1.00,$932.64,REFLOW SITE LICENSE,,,"{'controller': True, 'point': True}"
99777.0,J-8025,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$1082.05,$1.00,$1082.05,"JACE 8000 Controller, microSD card, 2 10/100 Mb Ethernet ports, 2 RS-485 serial ports.  Licensed for 25 Device/1250 Point Limit. Includes standard open drivers.",,C:\Work\CutSheets\JACE 8000 data sheet (1).pdf,"{'controller': True, 'point': True}"
99778.0,SMA80251YRINIT,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$932.64,$1.00,$932.64,5 YEAR JACE SMA,,,"{'controller': True, 'point': True}"
99779.0,VKY-J9025,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$932.64,$1.00,$932.64,"JACE 8000 Controller, microSD card, 2 10/100 Mb Ethernet ports, 2 RS-485 serial ports.  Licensed for 10 Device/500 Point Limit. Includes standard open drivers.",,C:\Work\CutSheets\JACE 8000 data sheet (1).pdf,"{'controller': True, 'point': True}"
99780.0,VKY-J8025,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$932.64,$1.00,$932.64,"JACE 8000 Controller, microSD card, 2 10/100 Mb Ethernet ports, 2 RS-485 serial ports.  Licensed for 10 Device/500 Point Limit. Includes standard open drivers.",,C:\Work\CutSheets\JACE 8000 data sheet (1).pdf,"{'controller': True, 'point': True}"
99781.0,CUSTOMER SUPPLIED,-,Control Stop,PRESSURE,FILTER,$50.00,$1.00,$50.00,Filter dp,,C:\Work\CutSheets\DLP.pdf,"{'sensor': True, 'pressure': True}"
99782.0,PVB4022ASU,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,BACNET UNITARY SPYDER VAV,,C:\Work\CutSheets\Spyder BACnet Programmable Controllers (1).pdf,"{'controller': True, 'point': True}"
99783.0,TR100THCG,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$50.00,$1.00,$50.00,WALL MODULE TEMP HUMIDITY,,C:\Work\CutSheets\ba-bms-TR100-Wall-Module-Data-Sheet-31-00671-01.pdf,"{'controller': True, 'point': True, 'sensor': True, 'humidity': True}"
99784.0,C7041B2005U,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$50.00,$1.00,$50.00,20 K OHM 6IN DUCT,,"C:\Work\CutSheets\C7021, C7023, C7031 and C7041.pdf","{'controller': True, 'point': True}"
99785.0,AT150F1022U,HONEYWELL,,POWER SUPPLY,AC,$50.00,$1.00,$50.00,50VA 240/208 VAC - 24 VAC TRANSFORMER,,C:\Work\CutSheets\datasheet_256_at150f1022.pdf,{'power': True}
99786.0,P7660D0500D,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$50.00,$1.00,$50.00,PRESSURE 5.0 IN DISPPLAY PROBE,,C:\Work\CutSheets\HBT-BMS-PW76-ProductData-31-00423.pdf,"{'controller': True, 'point': True}"
99787.0,MS8120A1007U,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,DAMPER ACTUATOR,,C:\Work\CutSheets\ms8120a1007_u_cp.pdf,"{'controller': True, 'point': True}"
99788.0,C7041B2013U,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$50.00,$1.00,$50.00,20 K OHM 12 6IN DUCT,,C:\Work\CutSheets\datasheet_256_c7021b2013.pdf,"{'controller': True, 'point': True}"
99789.0,C7041J2007U,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$50.00,$1.00,$50.00,20 K OHM AVERAGING 12 DUCT SENSOR,,"C:\Work\CutSheets\C7021, C7023, C7031 and C7041.pdf","{'controller': True, 'point': True, 'sensor': True, 'temp': True}"
99790.0,H7725B2006,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,DUCT HUMIDITY W20K SENSOR,,C:\Work\CutSheets\HBT-BMS-TempHumidity-ProductData-31-00454.pdf,"{'controller': True, 'point': True, 'sensor': True, 'temp': True, 'humidity': True}"
99791.0,C7232B1006U,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$50.00,$1.00,$50.00,DUCT MOUNT CO2 DISPLAY,,C:\Work\CutSheets\datasheet_256_c7232a1008.pdf,"{'controller': True, 'point': True}"
99792.0,L482A1004U,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,FREEZESTAT,,C:\Work\CutSheets\74-3935.pdf,"{'controller': True, 'point': True}"
99793.0,ADLP001WUDA0,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,DIFFERENTIAL PRESSURE ,,C:\Work\CutSheets\DLP Series Differential Low Pressure Sensor _ Pressure Sensors _ Sensors _ Pressure Sensors _ Honeywell Building Solutions.pdf,"{'controller': True, 'point': True}"
99794.0,VBN2ENPX0000,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,BALL VALVE .5IN 41 VC BRASS,,C:\Work\CutSheets\hbt-bms-63-2648-VBN-Product-Data.pdf,"{'controller': True, 'point': True}"
99795.0,MS7505A2030U,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,DAMPER ACTIATOR SR 44LB 2-10V,,C:\Work\CutSheets\38-00029.pdf,"{'controller': True, 'point': True}"
99796.0,ASCTA250RMS,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,ANALOG CURRENT SENSOR,,C:\Work\CutSheets\ACI Split Core Current Sensor _ Current Sensors _ Sensors _ Current Sensors _ Honeywell Building Solutions.pdf,"{'controller': True, 'point': True, 'sensor': True, 'temp': True}"
99797.0,C7041F2006U,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,20K OAT SENSOR,,C:\Work\CutSheets\datasheet_256_c7021f2009.pdf,"{'controller': True, 'point': True, 'sensor': True, 'temp': True}"
99798.0,H7735C2015,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,OUTDOOR HUMIDITY SENSOR 20K,,C:\Work\CutSheets\HBT-BMS-TempHumidity-ProductData-31-00454 (1).pdf,"{'controller': True, 'point': True, 'sensor': True, 'temp': True, 'humidity': True}"
99799.0,C7041D2001U,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$50.00,$1.00,$50.00,20 K OHM NTC SENSOR,,C:\Work\CutSheets\63-2590.pdf,"{'controller': True, 'point': True, 'sensor': True, 'temp': True}"
99800.0,50001774001U,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,STAINLESS WELL,,C:\Work\CutSheets\Immersion Well Temperature Sensor _ Detector Test Equipment _ Sensors _ Detector Test Equipment _ Honeywell Building Solutions.pdf,"{'controller': True, 'point': True}"
99801.0,PWTA250X,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,WET PRES SENSOR 0-75 150 250,,C:\Work\CutSheets\31-00397.pdf,"{'controller': True, 'point': True, 'sensor': True, 'temp': True}"
99802.0,VBN2G1PX0000,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,BALL VALVE 2.5 IN,,C:\Work\CutSheets\hbt-bms-63-4378-VBN-Specification-Data.pdf,"{'controller': True, 'point': True}"
99803.0,E3SM,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,E3 POINT NO SENSOR WALL MOUNT MODBUS,,C:\Work\CutSheets\sps-his-e3sm-spec-sheet-v7-en.pdf,"{'controller': True, 'point': True, 'sensor': True, 'temp': True}"
99804.0,E3SCO,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,E3 POINT SENSOR CO,,C:\Work\CutSheets\E3Point_Network_Spec.pdf,"{'controller': True, 'point': True, 'sensor': True, 'temp': True}"
99805.0,VBN2CJPA0,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,CONTROL VALVE,,C:\Work\CutSheets\hbt-bms-63-4378-VBN-Specification-Data (1).pdf,"{'controller': True, 'point': True}"
99806.0,MVN713A0000,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,MODULATING ACTUATOR,,C:\Work\CutSheets\01-00006.pdf,"{'controller': True, 'point': True}"
99807.0,WEB-C3036EPUBNH,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,CIPER 30,,C:\Work\CutSheets\HBT-BMS-CIPer_Model_30_Product_Data_31-00236.pdf,"{'controller': True, 'point': True}"
99808.0,WEB-09056H,HONEYWELL,HONEYWELL,CONTROLLER,HONEYWELL,$932.64,$1.00,$932.64,CIPER 30 EXPANSION MODULE,,C:\Work\CutSheets\HBT-BMS-CIPer_Model_30_Product_Data_31-00236 (1).pdf,"{'controller': True, 'point': True}"
99809.0,PDIDS-HC10-20.,DISTECH,DISTECH,DISTECH,DISPLAYS,$312.50,$0.31,$96.88,HORYZON-C10 Gen 2 COMPATIBLE,,C:\Work\CutSheets\HORYZON-C-BI_SP (2).pdf,{}
99810.0,TFB24,BELIMO,VARIES,ACTUATOR,MODULATING,$50.00,$1.00,$50.00,22 in-lb actuator,,C:\Work\CutSheets\belimo_TFB24_datasheet_en-us (1).pdf,{}
99811.0,F4-CVM03050-0P,JCI,JCI,CONTROLLER,Johnson Controls,$50.00,$1.00,$50.00,VAV CONTROLLER,,C:\Work\CutSheets\LIT-1901107 .pdf,"{'controller': True, 'point': True}"
99812.0,JCI-NSB8BTN1400,JCI,JCI,CONTROLLER,Johnson Controls,$50.00,$1.00,$50.00,SA BUS SENSOR,,C:\Work\CutSheets\NSB8BNC043-0.pdf,"{'controller': True, 'point': True, 'sensor': True, 'temp': True}"
99813.0,JCI-NSB8BPN240,JCI,JCI,CONTROLLER,Johnson Controls,$50.00,$1.00,$50.00,SA BUS SENSOR WITH DISPLAY,,C:\Work\CutSheets\NSB8BNC043-0.pdf,"{'controller': True, 'point': True, 'sensor': True, 'temp': True}"
99814.0,862E,DWYER,DWYER,TEMPERATURE,NEMA7,$50.00,$1.00,$50.00,EXPLOSION PROOF THERMOSTAT,,C:\Work\CutSheets\862E.pdf,"{'sensor': True, 'temp': True}"
99815.0,CDIY-600X-20,DISTECH,DISTECH,DISTECH,ECLYPSE,$1180.00,$0.33,$389.40,EQUIPMENT CONTROLLER ,,C:\Work\CutSheets\ECY-600-Series_SP (1).pdf,{}
99816.0,PDIDS-HC7-20.,DISTECH,DISTECH,DISTECH,DISPLAYS,$312.50,$0.31,$96.88,HORYZON-C7 Gen 2 COMPATIBLE,,C:\Work\CutSheets\HORYZON-C-BI_SP (2).pdf,{}
99817.0,FX-1000,AMERITROL,AMERITROL,FLOW,SWITCHES,$50.00,$1.00,$50.00,NEMA 7 FLOW SITCH,,C:\Work\CutSheets\fx.pdf,{}
99818.0,CD50 20X18,,RUSKIN,DAMPER,DAMPER,$50.00,$1.00,$50.00,20X18 CONTROL DAMAPER,,,{}
99819.0,CD50 16X16,,RUSKIN,DAMPER,DAMPER,$50.00,$1.00,$50.00,16X18 CONTROL DAMAPER,,,{}
